addr,time,duty,link,type,job_name,requirement,number
深圳,2018-02-26,负责互联网音乐领域的推荐算法的设计实现与优化；负责完善现有推荐系统的基础算法及并行计算框架；负责音乐平台业务的基于用户/音乐特性的数据挖掘及推荐策略设计实现；负责能够根据业务数据变化不断设计并调整算法策略来提升算法质量，并最终提升用户体验。,http://hr.tencent.com/position_detail.php?id=37014&keywords=&tid=0&lid=0,技术类,SNG16-推荐算法工程师（深圳）,硕士及以上学历；计算机，统计，信息，数学等相关专业毕业优先；扎实可靠的编程能力，精通C/C++/JAVA至少一门编程语言；熟悉业内推荐算法及数据挖掘领域的技术热点和进展，对互联网在线音乐的推荐系统架构设计有深入了解；了解Hadoop生态相关技术优先；具备规模分布式数据存储与计算开发经验者优先；沟通能力佳，抗压能力强，表达能力出众者优先。,2
深圳,2018-02-26,负责iOS平台上QQ音乐的开发工作；负责QQ音乐iPhone、iPad、Mac客户端的基础体验的优化和迭代工作。,http://hr.tencent.com/position_detail.php?id=37016&keywords=&tid=0&lid=0,技术类,SNG16-QQ音乐IOS开发工程师（深圳）,本科以上学历，计算机相关专业；2年以上相关工作经验；英语良好，能阅读英文资料；责任心强，积极向上、乐于学习新技术；要求精通Objective-C，熟悉iOS平台并有良好的软件开发经验，基础扎实；熟悉https及流媒体上传下载协议，精通TCP/IP协议；熟悉音频/视频的编解码；有音视频直播相关经验者优先。,3
深圳,2018-02-26,负责管理指导腾讯云渠道和企点渠道的市场营销工作；统筹规划市场全年预算和使用计划，策划线上线下活动，协助渠道销售拓展渠道和客户；建立渠道市场的核心资源，保证市场活动的顺利举办，建设渠道生态系统；输出渠道市场工作方法论，提升团队工作效率。,http://hr.tencent.com/position_detail.php?id=37013&keywords=&tid=0&lid=0,市场类,25667-腾讯云渠道高级市场运营经理（深圳）,8年或以上to B市场营销经验，理解云业务的基本逻辑；具备一定的策划经验，能策划适合云业务渠道拓展和客户拓展的市场营销活动；具备较好的项目管理，能够有效协同多部门合作项目推进；较好的数据分析能力，思维逻辑清晰，敏锐的市场洞察力；性格开朗、工作踏实、有进取心、沟通能力强，逻辑清晰，良好的团队合作能力，能够承受较大的工作压力。,2
深圳,2018-02-26,搭建并完善数据分析框架体系，全面推进产品的数据化运营；建立关键指标的日常监控机制，对数据波动进行原因挖掘，推动游戏内容及运营策略调优；综合使用数据分析、用户研究等多种手段，对重点内容进行专项研究，支撑研发决策；基于研究结果推动问题解决或内容优化，并持续关注后续数据表现及用户反馈；负责接入并持续维护数据分析相关的管理工具。,http://hr.tencent.com/position_detail.php?id=37010&keywords=&tid=0&lid=0,产品/项目类,15665-RPG类手游数据分析(深圳),拥有3年及以上游戏数据分析工作经验，对RPG游戏有强烈的偏好；对数据及用户反馈比较敏感，能快速定位问题方向，快速展开分析；有较强的分析能力，善于总结提炼核心结论，优秀的PPT撰写能力者优先；善于交流沟通，具备较强的抗压能力、责任心和团队合作能力。,1
深圳,2018-02-26,搭建并完善数据分析框架体系，全面推进产品的数据化运营；建立关键指标的日常监控机制，对数据波动进行原因挖掘，推动游戏内容及运营策略调优；综合使用数据分析、用户研究等多种手段，对重点内容进行专项研究，支撑研发决策；基于研究结果推动问题解决或内容优化，并持续关注后续数据表现及用户反馈；负责接入并持续维护数据分析相关的管理工具。,http://hr.tencent.com/position_detail.php?id=37011&keywords=&tid=0&lid=0,产品/项目类,15665-竞技类手游数据分析（深圳）,拥有3年及以上游戏数据分析工作经验，对MOBA/竞速类游戏有强烈的偏好；对数据及用户反馈比较敏感，能快速定位问题方向，快速展开分析；有较强的分析能力，善于总结提炼核心结论，优秀的PPT撰写能力者优先；善于交流沟通，具备较强的抗压能力、责任心和团队合作能力。,1
深圳,2018-02-26,负责微信搜索排序相关的算法设计实现工作；提升微信上搜索结果排序质量。,http://hr.tencent.com/position_detail.php?id=36999&keywords=&tid=0&lid=0,技术类,WXG08-121 微信搜索推荐算法工程师（深圳/广州/北京）,熟悉搜索引擎的系统架构， 有2-5年的搜索引擎算法相关工作经验；熟悉搜索引擎的文本相关性，基础相关性，整合排序，Query的意图识别，商业度分析 中的一到多项；熟悉搜索引擎排序调权，效果评估， 用户点击日志挖掘分析中的一到多项；熟悉常用的机器学习方法，聚类，分类，回归，排序等，有相关项目经验。,2
深圳,2018-02-26,搭建并完善数据分析框架体系，全面推进产品的数据化运营；建立关键指标的日常监控机制，对数据波动进行原因挖掘，推动游戏内容及运营策略调优；综合使用数据分析、用户研究等多种手段，对重点内容进行专项研究，支撑研发决策；基于研究结果推动问题解决或内容优化，并持续关注后续数据表现及用户反馈；负责接入并持续维护数据分析相关的管理工具。,http://hr.tencent.com/position_detail.php?id=37012&keywords=&tid=0&lid=0,产品/项目类,15665-体育类手游数据分析（深圳）,拥有3年及以上游戏数据分析工作经验，对体育类游戏有强烈的偏好；对数据及用户反馈比较敏感，能快速定位问题方向，快速展开分析；有较强的分析能力，善于总结提炼核心结论，优秀的PPT撰写能力者优先；善于交流沟通，具备较强的抗压能力、责任心和团队合作能力。,1
深圳,2018-02-26,负责全民K歌海外版本的产品策划和运营工作，根据当地市场热点和用户需求确定产品方案、运营内容和本地地推合作，并实施推进；负责本地市场的官方大赛、伴奏专题、本地作品和用户的推优；负责和本地潜在的合作对象沟通和促成落地合作，例如本地运营商、本地地推第三方等。,http://hr.tencent.com/position_detail.php?id=37017&keywords=&tid=0&lid=0,产品/项目类,SNG16-全民K歌海外版产品经理（深圳）,本科及以上学历，1年及以上手机端产品运营或市场工作经验，熟悉菲律宾、泰国或马来西亚当地市场和当地文化；对当地流行的音乐、综艺节目有深入了解；有较强沟通和逻辑分析能力，有较高的数据敏感度，能承受一定工作压力，强执行力；汉语、英语交流无障碍，有菲律宾语、泰语或马来语任一更佳；有本地运营商或地推资源优先；当地人或当地华侨华人优先。,1
深圳,2018-02-26,工作职责：* 负责医疗云产品策划；* 负责用户需求的深度挖掘以及目标用户群的潜在需求挖掘；* 协调各项资源、跟进项目进度，对产品质量及用户体验负责；* 负责跟踪、分析产品运营数据，运用产品能力、公司内外资源合作等方式持续运营，达成项目各阶段量化目标。,http://hr.tencent.com/position_detail.php?id=37018&keywords=&tid=0&lid=0,产品/项目类,24111-医疗云产品经理,工作要求：* 两年以上互联网产品经验；* 有平台产品策划经理或APP策划经验，并独立，完整负责过重要模块，对所做产品有独到见解，对人性有深度思考；* 具备云计算、医联体、集成平台等背景知识优先；有医疗行业经验的优先；* 对数据具有敏感度及深度分析能力，熟悉用户运营模型；* 个性积极、乐观、踏实、坚韧，有极强的抗压能力；对医疗行业有深切的热爱，能持续在这条路上探索；,1
广州,2018-02-26,负责市场调研，策划并推动相关团队完成行业拓展，产出有价值企业案例和用户洞察，为产品和市场提供策略参考；负责企业拉活运营，配合市场团队完成大企业攻坚，包括企业拜访接待、实施培训、技术支持等相关工作；帮助企业开通企业微信，辅助企业管理员完成全员拉活和信息系统接入，能有效整合团队资源和服务商资源；负责行业推广和功能宣讲，针对行业及 to B业务熟悉，能够出色的策划、组织、实时市场活动。,http://hr.tencent.com/position_detail.php?id=37007&keywords=&tid=0&lid=0,市场类,WXG10-331 企业微信市场策划与推广,具备市场推广经验，对商业信息的敏感能力，能够子啊产品推广和落地过程中对信息进行搜集、判断，发掘产品商业机会，并提升产品的商业价值；具备企业解决方案经验，具有出色的提案能力和沟通技巧，能够把握行业痛点，为行业客户提供有前瞻性的落地支持；善于学习，主动意识强，有强的业务理解能力和对外宣讲能力，能够独立开展市场活动；具有B端企业产品工作经验者优先考虑。,1
广州,2018-02-26,负责微信小程序相关业务测试；负责测试工具开发和测试流程建设。,http://hr.tencent.com/position_detail.php?id=37000&keywords=&tid=0&lid=0,技术类,WXG02-116 微信专项测试工程师（广州）,"本科及以上学历，计算机或相关专业；责任感强、有快速学习能力和较强的逻辑思维能力、沟通能力，能够承担工作压力；至少精通以下一种语言: C/C++, Java 或 Python；有前端开发经验，特别是有较丰富的 js 使用经验者优先；具有移动互联网经验（Android/iOS）者优先；对测试方法和常用技术有深入了解者优先。",1
深圳,2018-02-26,工作职责：一、 负责研究梳理国际国内资产证券化业务发展趋势、模式和风控定价体系；二、 负责开展供应链金融、消费金融等领域资产证券化业务、包括参与商务谈判、产品设计、存续期管理、产品运营等各环节；三、 负责资产证券化资产风险评估、定价评估等；四、 负责制定不同类型资产证券化业务领域发展规划及参与商业分析；五、 参与构建资产证券化云平台系统建设及外部核心能力输出等；六、 参与集团外部投资前端供应链及消费金融业务资产证券化公司业务对接；,http://hr.tencent.com/position_detail.php?id=36998&keywords=&tid=0&lid=0,产品/项目类,18432-资产证券化产品经理,一、教育背景要求1 全日制本科或以上，会计、金融、经济类专业、工科类（仅限信息类工科）；二、工作经历要求，至少三年以上 银行业、信托公司、证券公司、基金公司资产证券化部门从事资产证券化工作，有消费金融abs、供应链金融abs业务经验优先。注册会计师资格优先、CFA、FRM,1
深圳,2018-02-26,与项目组其他成员紧密配合，创造出具有丰富乐趣的游戏内容；从提出初步概念，到设计文档撰写，到最终的版本效果，与程序和美术团队保持高效的沟通，保证实现的质量并满足进度的要求。,http://hr.tencent.com/position_detail.php?id=37002&keywords=&tid=0&lid=0,产品/项目类,25929-沙盒游戏系统策划（深圳）,游戏经验丰富，精通多种类型的游戏，尤其对体素沙盒类型有较为深刻的理解；丰富的想象力和创造力，能够提出原创概念或提升已有概念，并展示出设计中足够的趣味性；善于利用各种工具视觉化表达、完善原型设计，快速验证玩法；熟练使用Unity引擎；一定的审美能力，能够提出清晰的造型需求，环境设定和视觉效果需求；强烈的责任心，主动优化所负责的游戏内容，跟进迭代细节，保证最终版本质量；良好的学习能力，视野开阔，乐于分享，保持与最新的理念和方法接轨，对游戏创作充满热情。,2
广州,2018-02-26,制定微信看一看和搜一搜的新闻内容的运营和产品策划，完善内容运营机制，制定搜索和推荐机制和策略，确保内容质量；紧密跟踪平台内数据，通过数据分析评估内容质量，策略精度和用户满意度进而优化内容和产品特性；整体负责新闻内容的监控、挖掘和外部数据的接入的系统化流程的构建；持续关注竞品动态和分析用户需求变化，探索新的产品特性和形态。,http://hr.tencent.com/position_detail.php?id=37009&keywords=&tid=0&lid=0,产品/项目类,WXG08-211 产品运营,工作2年以上，有推荐或搜索产品经验者优先，有新闻相关工作经验者优先；对新闻内容生态、媒体行业富有洞察，有独到见解；思维敏捷，自我驱动力强，条理性强，能抓住主要矛盾，敢于突破和创新；有极强的沟通能力和跨团队协作的能力，有责任心和同理心，抗压能力强。,1
北京,2018-02-26,深度拓展及维护运营商渠道客户关系并有效提升腾讯视频会员规模及收入；负责运营商渠道政策了解、关系拓展、模式创新；负责腾讯视频VIP会员业务在运营商渠道的推广及维护；负责腾讯视频VIP会员与运营商项目合作的策略规划和落地执行等；负责运营商渠道团队的日常管理。,http://hr.tencent.com/position_detail.php?id=37008&keywords=&tid=0&lid=0,市场类,22850-腾讯视频VIP运营商渠道副组长/组长（北京）,有8年以上运营商渠道合作经验，熟悉运营商的运作模式、内部架构、政策方向；有良好的运营商、渠道商人脉关系，能够迅速将运营商资源投入现有业务；熟悉运营商各类通信产品及流程；积极热情，具备很好的沟通能力、团队协作精神，较强的项目管理及团队管理能力。,1
深圳,2018-02-26,负责产品研发期、测试期、运营期的版本管理和版本流程各环节的跟进工作，保证版本稳定性；负责游戏版本内容规划，能根据数据表现规划和跟进版本内容，与研发团队进行良好的沟通，使双方目标统一，实现运营目标；能够通过数据分析和用户反馈定位到版本问题，输出优化方案，推动研发开发；熟悉游戏运营流程，能独立规划和协调各个模块工作，负责版本流程优化及版本总结工作。,http://hr.tencent.com/position_detail.php?id=37006&keywords=&tid=0&lid=0,产品/项目类,15665-绝地求生：刺激战场-版本管理（深圳）,拥有3年及以上游戏运营工作经验，至少2年版本运营经历；对FPS、MOBA等竞技品类有强烈的热情和较深的认知与体验，有相关品类运营经验者优先；熟悉游戏产品研发和运营流程，有过PM工作经验者优先；极强的沟通协调能力，善于统筹多方合作关系，抗压能力强；有较强的运营分析能力，优秀的逻辑能力及总结沉淀能力，团队合作意识佳。,2
深圳,2018-02-26,负责会员渠道运营体系的搭建、维护、完善和管理，建立有效的渠道激励制度和成长体系；制定渠道运营活动方案，并为活动效果负责，分析活动和策略的效果并形成报告，提出改进计划和方案并跟进落实；收集渠道反馈建议，了解渠道需求并跟踪解决问题，为业务在渠道侧的整体运营和服务提供改进方案；对司内各业务线资源进行整合和推进，制定和承担产品项目合作的职责。,http://hr.tencent.com/position_detail.php?id=37004&keywords=&tid=0&lid=0,产品/项目类,22850-腾讯视频VIP会员渠道运营经理（深圳）,3年以上工作经验，有视频会员行业或有类似业务工作经验优先；熟悉使用各类产品运营工具，如axure、photoshop等；有较强的组织协调及良好的表达能力；数据分析能力强，思维逻辑清晰，良好的自我学习及驱动力，责任心强，有创造性；思维活跃，具有良好的理解能力和团队精神，工作细心。,1
深圳,2018-02-26,负责产品研发期、测试期、运营期的版本管理和版本流程各环节的跟进工作，保证版本稳定性；负责游戏版本内容规划，能根据数据表现规划和跟进版本内容，与研发团队进行良好的沟通，使双方目标统一，实现运营目标；能够通过数据分析和用户反馈定位到版本问题，输出优化方案，推动研发开发；熟悉游戏运营流程，能独立规划和协调各个模块工作，负责版本流程优化及版本总结工作。,http://hr.tencent.com/position_detail.php?id=37005&keywords=&tid=0&lid=0,产品/项目类,15665-次世代绝美中国风MMO手游-版本管理（深圳）,拥有3年及以上游戏运营工作经验，至少2年版本运营经历；对RPG品类有强烈的热情和较深的认知与体验，有相关品类运营经验者优先；熟悉游戏产品研发和运营流程，有过PM工作经验者优先；极强的沟通协调能力，善于统筹多方合作关系，抗压能力强；有较强的运营分析能力，优秀的逻辑能力及总结沉淀能力，团队合作意识佳。,1
深圳,2018-02-26,负责游戏中的角色、场景模型、整体场景的制作及风格把控；负责游戏CG宣传图的制作。,http://hr.tencent.com/position_detail.php?id=37003&keywords=&tid=0&lid=0,设计类,25929-高级沙盒游戏3D设计师（深圳）,本科以上学历，美术设计类相关专业；3年以上3D游戏项目相关工作经验；熟练运用相关制作软件，以及unity3D；熟悉CG高模的制作和渲染；有良好的审美，有自己在角色设定上的想法；有较强的自学能力，能把新技术运用到项目制作当中；对LEGO乐高积木玩具实体有较深的了解认识及爱好者优先。,1
深圳,2018-02-26,负责对公司金融业务（包括支付、理财、保险、证券及创新金融业务等）开展审计工作，梳理重要业务流程，识别关键风险点，对于发现问题与业务管理层沟通，并推动问题改进实施；对于创新金融业务，及时识别重要风险，并提供内审支持；为业务提供增值服务，包括组织相关培训分享等。,http://hr.tencent.com/position_detail.php?id=35985&keywords=&tid=0&lid=0,职能类,S2-金融审计经理,本科及以上学历； 具备5年以上工作经验，包括保险行业、证券行业、互联网金融行业等金融相关行业的内审/外审相关工作经验，具有一定的项目管理经验，能独立完成项目，有较好的项目管理能力；具备创新及开拓能力，对于创新金融业务能快速学习、理解业务，并针对性地开展审计相关工作，对于识别的风险及问题，推动业务改进；具有互联网思维和较强的沟通能力，能与业务管理层等进行良好的沟通和关系维护；具备良好的英文写作、表达、阅读能力。,1
深圳,2018-02-26,1、负责与研发团队对接，对游戏的整体规划有清晰的认识；2、参与游戏内容设计，跟进版本进度和内容验收，定位问题并找到解决方案；3、游戏/版本上线后，根据游戏数据分析总结效果，输出分析报告指导后续开发。,http://hr.tencent.com/position_detail.php?id=36994&keywords=&tid=0&lid=0,产品/项目类,18402-【侍魂】手游本地化策划,1、三年以上游戏策划经验，有完整RPG/ARPG项目的系统设计经验；2、熟悉游戏开发工作流程，对程序，美术的工作方式方法有深入了解；3、责任心强，能承受较大的工作压力，有良好的沟通能力和团队协作精神，推动研发进行；4、关注移动游戏RPG\ARPG\MMO品类动态和趋势，有丰富游戏经验，熟悉市面上各类主流游戏的系统和玩法，善于把握游戏本质，分析和归纳游戏核心原理及内容。5、热爱游戏，对RPG\ARPG类游戏熟悉。,1
深圳,2018-02-26,搭建数据体系，完善分析报表，推进游戏数据化运营1、建立监控机制，对游戏内容及运营策略及时跟进数据效果和反馈；2、对数据敏感，对数据波动原因进行挖掘，对重点模块专项研究，支撑运营决策；3、关注用户差异，定期对不同用户的活跃、付费进行跟踪和专项分析；4、了解用户心理和行为，擅于挖掘用户行为数据；5、热爱游戏，对RPG\ARPG类游戏熟悉。,http://hr.tencent.com/position_detail.php?id=36996&keywords=&tid=0&lid=0,产品/项目类,18402-【侍魂】手游数据分析,1、三年以上游戏策划或运营相关工作经验；2、对数据敏感，有较强的逻辑思维和数据分析能力；3、熟练掌握和使用excel，独立产出相关数据报告；4、能熟练掌握一种查询工具（SQL、hive）和一种分析工具（SPSS、R语言、SAS等）者优先；5、具有优秀的抗压能力，进取心强，有强烈的责任感。6、热爱游戏，对RPG\ARPG类游戏熟悉。,1
北京,2018-02-26,负责公司级内容数据平台的客户调研、产品策划和质量体系建设。,http://hr.tencent.com/position_detail.php?id=35239&keywords=&tid=0&lid=0,产品/项目类,23671-内容平台产品经理（北京）,有强烈的业务意识和客户导向，善于分析业务状况和客户需求，提供产品解决方案；有较好的技术和算法理解能力，较强的逻辑分析能力，善于策划和实施数据产品和后台产品；具备良好的沟通表能力和团队合作精神，有进取心和责任心，能承受一定强度的工作压力；有搜索、推荐系统相关经验，了解内容审核、特征抽取、文本挖掘技术更佳。,1
南京,2018-02-26,根据区域年度营销目标与市场预算，制订本区域的市场推广计划；对本区域市场状况进行调研和分析，定期反馈市场信息情报与营销建议；统筹管理推广伙伴，协同推广商，推动总部品牌推广、产品推广等项目在各场景的实施与落地执行；独立管理、参与、组织、实施网吧\卖场\校园等渠道的活动执行；开发本地媒体、活动执行资源，负责所属区域内异业合作伙伴关系的建立，根据总部要求，完成物料设计与制作、广告宣传、市场活动开展等工作；根据总部市场中心各部门的需要，配合完成其它工作在区域的开展；熟悉线下活动相关物料的市场情况和预算，并能充分应用于现场活动执行。,http://hr.tencent.com/position_detail.php?id=36967&keywords=&tid=0&lid=0,市场类,HY6-市场推广经理（南京）,1、有5年及以上活动管理及执行工作经历；2、本科以上学历；3、掌握市场营销、内容传播、电子竞技和代理商及推广商管理的相关知识；4、有游戏类营销活动的经验和相关渠道资源者优先。5、有较强的营销策划能力、方案撰写能力和活动执行能力，学习能力强；6、精通PPT和EXCEL操作，能独立完成策划提案的撰写和数据分析；7、熟悉和掌握平面设计软件操作；8、性格外向活跃，容易沟通。,1
广州,2018-02-26,负责互联网+行业合作的战略研究和商业分析；负责互联网+的行业解决方案规划与推行；协同产品团队，项目团队对互联网+行业合作项目整体运营负责。,http://hr.tencent.com/position_detail.php?id=33064&keywords=&tid=0&lid=0,产品/项目类,WXG05-311 互联网+行业合作高级经理(广州),对移动互联网和微信开放平台有很好的理解和兴趣；对传统产业有深入的理解；具备商业分析、战略研究经验和能力；很强的逻辑能力、系统思考能力、商务沟通能力并具优秀产品意识。,1
广州,2018-02-26,行业需求挖掘：通过行业走访渗透、数据运营、产品运营挖掘B端企业需求，完善产品功能，提升平台用户数和用户体验；行业解决方案：挖掘和维护行业KA标杆企业，针对行业共性场景和移动办公方向，梳理行业创新解决方案；企业拉活运营：负责行业产品运营、物料运营和方案落地执行，沉淀业务模式，输出线上线下联合运营策略；开放合作：负责行业服务商和开放体系建设，驱动行业伙伴健康成长，提升行业伙伴深度合作。,http://hr.tencent.com/position_detail.php?id=37001&keywords=&tid=0&lid=0,产品/项目类,WXG10-211 企业微信行业产品经理,具备行业经验，对某一个或某几个行业有深度理解，能够主动探索行业，挖掘用户需求，持续推动产品优化；具备较强的解决方案提炼、输出和宣讲能力，同时具备项目管理能力，能够有效的进行团队间的业务合作；具备较强的数据化、产品化意识，能够通过数据和痛点分析，制定产品运营策略；善于学习、有强的业务理解能力和商业敏感度，思维活跃，有创新思路，能针对企业行业特点有前瞻性布局；具有B端企业产品工作经验者优先考虑。,1
广州,2018-02-26,构建和完善公众号小程序相关业务指标体系；搭建对内、对外相关数据产品工具，推动平台化运营；跟进数据分析，提出产品及运营的解决方案并推动落地；跟进其他公众号和小程序基础运营工作。,http://hr.tencent.com/position_detail.php?id=36775&keywords=&tid=0&lid=0,产品/项目类,WXG03-211 微信开放平台产品运营经理(广州）,2年以上互联网产品或运营经验；较高的业务和数据敏感度，强逻辑思维良好沟通抗压能力；能熟练使用 EXCEL， SQL，Python 等，有丰富的数据分析经验。,1
深圳,2018-02-26,负责对公司金融业务（包括支付、理财、保险、证券及创新金融业务等）开展审计工作，梳理重要业务流程，识别关键风险点，对于发现问题与业务管理层沟通，并推动问题改进实施；对于创新金融业务，及时识别重要风险，并提供内审支持；为业务提供增值服务，包括组织相关培训分享等。,http://hr.tencent.com/position_detail.php?id=36997&keywords=&tid=0&lid=0,职能类,S2-高级金融审计经理,本科及以上学历； 具备5年以上工作经验，包括保险行业、证券行业、互联网金融行业等金融相关行业的内审/外审相关工作经验，具有一定的项目管理经验，能独立完成项目，有较好的项目管理能力；具备创新及开拓能力，对于创新金融业务能快速学习、理解业务，并针对性地开展审计相关工作，对于识别的风险及问题，推动业务改进；具有互联网思维和较强的沟通能力，能与业务管理层等进行良好的沟通和关系维护；具备良好的英文写作、表达、阅读能力。,1
深圳,2018-02-26,梳理并优化账务处理相关流程，提升结账效率和准确性；协助制定新业务的账务核算流程及方案，并确保其遵从准则和内部管理的要求；单家法人主体报表分析，识别财务风险，保证单家报表的合规性。,http://hr.tencent.com/position_detail.php?id=36995&keywords=&tid=0&lid=0,职能类,S2-账务中心高级会计（深圳）,熟悉国际财务报告准则（IFRS）或其他主要财务报告准则，系统性掌握大中型企业会计核算流程；5年以上相关工作经验，有大型企业集团账务核算流程和系统建设/使用经验；熟悉互联网行业的业务模式，具有CPA、ACCA或同类专业资格优先；教育背景要求：会计、财务管理等相关专业本科及以上学历；语言能力要求：具有良好的英语听说读写能力；具备较强的沟通和推动能力。,1
深圳,2018-02-26,负责QQ看点业务的数据挖掘分析、用户行为数据分析、场景化推送等工作；分析业务基础数据和用户行为数据，从中发现问题、研究问题并探索解决方案，并将实验分析结果转化为可行的产品和运营策略。,http://hr.tencent.com/position_detail.php?id=36984&keywords=&tid=0&lid=0,技术类,SNG04-QQ看点数据挖掘工程师（深圳）,本科以上学历，计算机、统计学等相关专业；1年以上工作经历；具有良好的数据敏感度和丰富的数据挖掘项目操作经验；熟悉常见的数据挖掘分析、推荐相关算法；扎实的数据结构及算法功底，优秀的工程实现能力；熟悉Linux；熟练掌握C/C++或Python或Java等编程语言；熟练掌握SQL或其他数据库语言；优秀的分析和解决问题的能力，富有好奇心，对挑战性问题充满激情；具有良好的学习能力、沟通能力、团队合作意识。加分项：有海量数据处理经验，如Hive、Hadoop、Storm、Spark等；熟悉机器学习、自然语言处理等相关技术；有搜索、推荐或广告系统相关算法工作经验者优先。,2
深圳,2018-02-26,负责QQ看点iOS客户端基础框架设计研发；客户端动态化解决方案设计；用户体验和性能优化和实施。,http://hr.tencent.com/position_detail.php?id=36983&keywords=&tid=0&lid=0,技术类,SNG04-QQ看点iOS 研发工程师（深圳）,本科以上学历，1年以上 iOS平台的开发经验；具备扎实的Objective-C语言基础，掌握iOS平台技术，熟悉OC的动态原理及Runtime的运行机制；扎实的数据结构及算法功底；熟练掌握C++、Python等编程语言，深入理解多线程及内存管理先关技术；熟悉网络通信机制，对Socket、TCP/IP、HTTP/HTTPS有一定理解；良好的分析和解决问题的能力，富有好奇心，对挑战性问题充满激情，对新技术积极探索。加分项：有计算机视觉、机器学习或深度学习等相关学习工作经验，有AI实践经验者优先；在Github开发维护的优质开源组件。,2
上海,2018-02-26,负责休闲类游戏美术视觉设计工作；有把握产品风格的能力，能够独立完成界面、图标、相关的logo等元素设计；跟进设计效果最终在产品的实现，保证设计品质与实现品质一致性。,http://hr.tencent.com/position_detail.php?id=36988&keywords=&tid=0&lid=0,设计类,15616-高级UI设计师（上海）,5年以上游戏UI相关经验，对不同风格的游戏均可驾驭，完整参与过至少一款游戏的视觉设计工作；扎实的设计功底和优秀的审美能力，对用户、市场和流行趋势有自己的理解和分析能力；了解游戏开发的完整流程和各个模块的具体职责，有团队合作精神，善于沟通，乐于分享；态度积极，具有良好的工作协作能力和优秀的自我管理能力， 具有良好的应变能力与抗压能力；熟练使用相关设计软件，有较强手绘能力者优先；热爱游戏事业，注重用户体验；善于挖掘产品的独特性和创新性，追求细节和崇尚匠人精神。,1
