addr,time,duty,link,type,job_name,requirement,number
深圳,2018-02-26,负责QQ看点信息流产品推送场景算法研究及工程实践；基于海量用户数据，参与数据清洗和过滤、特征抽取、参数选择、算法实验、效果分析。,http://hr.tencent.com/position_detail.php?id=36985&keywords=&tid=0&lid=0,技术类,SNG04-QQ看点推送内容推荐算法工程师（深圳）,本科以上学历，计算机、模式识别、人工智能、应用数学、统计、运筹学等专业；1年以上相关工作经验；对机器学习、深度学习、自然语言处理等相关算法原理及其在互联网行业的应用，有深入的理解和浓厚的兴趣；扎实的数据结构及算法功底；熟悉Linux；熟练掌握C/C++或Python或Java等编程语言；熟悉常用机器学习、深度学习框架，如Scikit-Learn、Tensorflow、PyTorch等；有一定海量数据处理经验，如Hive、Hadoop、Spark等；优秀的分析和解决问题的能力，富有好奇心，对挑战性问题充满激情；具有良好的学习能力，沟通能力，团队合作意识。加分项：有推荐系统、精准广告、信息检索等方面的实际工作经验者优先；国内外机器学习、深度学习相关核心期刊发表Paper者；Kaggle竞赛中获得优秀成绩者。,2
上海,2018-02-26,根据游戏概念，设计关卡；设计符合世界观的关卡玩法障碍，关卡模式玩法等创新内容；规划调整关卡的难度曲线和关卡游戏体验；跟美术程序沟通明确需求，负责验收跟进需求。,http://hr.tencent.com/position_detail.php?id=36986&keywords=&tid=0&lid=0,产品/项目类,15616-高级游戏关卡策划（上海）,有3年游戏策划经验，1-2年三消关卡制作经验。并且项目已成功上线；对三消关卡设计方法论有所总结。对关卡的好坏评价有自己的见解；逻辑性强，有条理性，并且有三消游戏关卡的基本审美观；沟通能力强，有责任心，好学，积极主动；能够承受一定的工作压力；脑洞大，有文案基础者优先。,1
深圳,2018-02-26,对产品的美术方向做指导，整体把握产品的美术风格；确保美术元素符合整体风格；对产品最终美术效果负责；提升团队的整体美术能力。,http://hr.tencent.com/position_detail.php?id=36989&keywords=&tid=0&lid=0,设计类,25929-游戏美术指导（深圳）,5年以上游戏美术开发经验，完整参与过至少一款游戏的某个美术模块的开发工作；负责游戏项目整体美术风格的把握，为游戏项目的美术提供总体风格等方面的指引；了解游戏开发的完整流程和各个模块的具体职责，对于如何设定游戏美术的品质和风格规范标准有完整的经验案例，具备优秀的自我管理能力，能够高效优质的输出所负责领域的美术资源内容，能合理制定可执行的工作流程和团队计划；了解游戏和游戏产业，能够正确理解美术在游戏开发中的地位和作用，对策划及程序的工作方式有一定的了解，能很好地与策划和程序进行项目协同开发；对乐高LEGO实体玩具或沙盒体素类产品，有较深的了解和认识者更佳。,1
北京,2018-02-26,协助业务部门梳理业务流程，提供财务管理建议与方案，确保业务工作的顺利开展；负责业务部门的财务分析，并协助建立分析体系，为业务部门提供管理与决策；组织业务部门进行年度预算编制，并进行日常考核跟踪和预算管理；其他相关工作。,http://hr.tencent.com/position_detail.php?id=36987&keywords=&tid=0&lid=0,职能类,S2-OMG财务管理（北京）,熟悉新企业会计准则，熟悉企业帐务运作及会计报表的处理；掌握Excel电子表格制作、Access或其他数据库应用，以及使用Word和PowerPoint撰写报告；工作细致，责任感强，善于沟通协调，具有较强的分析和判断能力，具备团队合作精神，能够承受一定的工作压力；大学本科或以上学历，会计或财务相关专业，具有CICPA等相关专业资格优先考虑；具有良好的英语读写能力。,1
深圳,2018-02-26,负责软件测试用例设计、编写，执行；负责功能及性能测试用例自动化测试建设；负责软件缺陷管理与追踪；负责模拟现网环境的测试工具开发。,http://hr.tencent.com/position_detail.php?id=36991&keywords=&tid=0&lid=0,技术类,TEG14-系统测试工程师(深圳),"熟悉linux系统, 熟悉C/C++语言，具有一定的测试开发能力；至少掌握一种自动化测试框架，并做过自动化测试工具；具有网络系统或者分布式存储系统的测试经验者优先。",3
上海,2018-02-26,"精通WebGL，使用H5完成三维软件功能模块的开发；熟悉FBX SDK和Max plug-in, 开发模型到3D引擎的data pipeline；完成三维软件的性能调优；配合各移动平台集成与测试。",http://hr.tencent.com/position_detail.php?id=36990&keywords=&tid=0&lid=0,技术类,25929-Web前端WebGL开发工程师（上海）,"计算机相关专业；熟悉计算机图形学基本理论，3d数学基础良好；熟练使用WebGL或ThreeJs, Babylon.js引擎，一年以上相关开发经验；熟练使用javascript，熟悉HTML、CSS等网页制作技术，熟悉页面架构和布局；熟悉ES6、Vue、React等语言开发；有VRAR开发经验优先，有移动平台开发经验优先。",1
深圳,2018-02-26,负责部门基础服务的日常运行维护、配置管理等工作，通过对日常问题的分析汇总；优化流程、提升工作效率和服务质量；负责为业务提供稳定、安全、性能合格的运营环境和相关的专业技术支持；7x24小时响应故障处理。,http://hr.tencent.com/position_detail.php?id=36992&keywords=&tid=0&lid=0,技术类,TEG14-高级业务运维工程师（深圳）,本科及以上学历；3年以上工作经验；熟练linux系统与常用命令、shell、mysql数据库，掌握perl、php、python、ruby其中一种语言；具有强烈的责任心，做事认真细致；具备良好的团队合作精神和沟通能力；具有一定分析问题和解决问题的能力，善于学习，有较强的上进心。,2
北京,2018-02-26,移动端APP逆向还原，核心算法逆向解析；通信协议破解，模拟竞品数据请求及解析。,http://hr.tencent.com/position_detail.php?id=36974&keywords=&tid=0&lid=0,技术类,MIG03-Android逆向工程师（北京）,有Android应用程序开发工作经验，有扎实的面向对象语言基础，熟悉native开发，精通c/c++语言；熟练掌握汇编语言，ARM32指令Thumb指令等，并具有较强的阅读汇编指令的能力；熟悉dex/elf文件格式，了解jni底层原理，有熟练的无源码调试经验技巧；有逆向、破解、分析的项目实战经验者优先，熟悉 IDA、APKTOOL、Jeb等逆向工具；最好有一定密码学基础，对于SSL/TLS网络协议比较了解；诚实，尽责，有良好的抗压与攻坚能力。,1
深圳,2018-02-26,1、参与嵌入式产品的软件设计和开发；2、参与产品需求分析，软件工程系统的设计、开发、测试等过程；3、完成程序的调试工作，确保程序按设计要求正常运行；4、协助项目组其他成员进行软件项目的开发，完成功能的代码实现和测试。,http://hr.tencent.com/position_detail.php?id=36973&keywords=&tid=0&lid=0,技术类,22989-腾讯云物联网高级研发工程师（深圳）,"1、本科及以上学历，计算机或计算机相关专业毕业，3年以上嵌入式软件开发经验；2、熟练掌握嵌入式RTOS或Linux下C/C++语言应用开发, 精通TCP/IP Socket编程；3、熟练掌握嵌入式平台BSP开发，有USB, BT/2.4G, I2C, SPI, RS-232，或者其他通讯接口的经验；4、熟悉RFID,蓝牙,ZigBee, GPRS, Wifi等有无线通讯类产品的软件开发；5、熟悉基本的硬件设计原理，能够阅读硬件原理图者优先考虑；6、熟悉物联网相关技术、协议（MQTT/CoAP等）和应用, 有物联网产品开发经验者优先考虑。",2
深圳,2018-02-26,负责QQ空间H5游戏平台的用户分析和活跃用户运营体系建设，提升平台用户的粘性；根据游戏产品特色与平台用户特点规划平台活跃活动，对活动效果负责；挖掘平台用户需求，驱动产品筛选和资源投放策略调整；进行公司内外合作的平台的合作拓展， 扩大QQ空间H5游戏的用户群。,http://hr.tencent.com/position_detail.php?id=36975&keywords=&tid=0&lid=0,产品/项目类,SNG08-QQ空间游戏及应用平台运营经理（深圳）,较强的产品运营思维和逻辑思维能力，数据分析能力；有很强的自我驱动力，设定有挑战性的目标并善于协调资源完成目标；良好的书面和语言沟通能力，合作意识强，抗压能力强；有2年以上移动游戏或游戏平台的运营经验者更佳。,1
深圳,2018-02-26,负责分布式存储相关方向的技术的规划及相关人员指导；负责腾讯云对象存储服务的架构设计和研发。,http://hr.tencent.com/position_detail.php?id=36976&keywords=&tid=0&lid=0,技术类,TEG09-云存储高级研发工程师（深圳/北京）,精通Linux/Unix平台上的C/C++编程；熟悉常用的算法和数据结构；熟悉网络编程，多线程编程技术，并且具备丰富的后台研发项目经验；熟悉存储设备、文件系统、 Linux操作系统原理；富有激情和创造力，学习能力强，良好的沟通能力和团队合作能力；优秀的分析问题和解决问题的能力，勇于接受挑战。具有以下条件者优先：主导过企业私有云或公有云平台的实施和架构设计；熟悉分布式系统理论；有大规模分布式系统设计架构经验；有数据库存储引擎或NoSQL存储引擎开发经验；有业界大规模分布式系统经验，包括Hadoop、HDFS、Mongodb、Dynamodb、AWS-S3、GFS、BigTable等；对新技术敏感，求知欲强，能快速学习并具备较强的技术领悟能力；开源社区的活跃贡献者。,5
深圳,2018-02-26,1、分析住户和管理方对于建筑的需求包括但不限于（广场，商场，商品房，人才房，公租房等）2、针对上述需求，规划出行业云解决方案，并持续进行优化设计及解决方案可复制；3、跟进并推动地产建筑类项目的售前和项目管理工作，推进项目实施，推动跨部门，协调各类供应商合作；4、跟进行业技术发展变革方向（会BIM或者CAD建模优先），针对云服务特点在行业解决方案上做前瞻性布局。,http://hr.tencent.com/position_detail.php?id=36978&keywords=&tid=0&lid=0,技术类,25663-智慧建筑架构师（深圳/北京/上海/成都）,1、有成功的智慧建筑，建造，物业运维等经验，具备较强面向客户沟通交流、需求调研与分解、架构设计的能力，有物联网各类协议及格式转换经验者优先；2、有3年以上服务端开发、运维经验，熟悉Java/Scala/Python/PHP/C/C++至少一种开发语言以及对应开发框架，熟悉高并发处理机制，有海量业务的架构设计经验优先；3、了解对象存储，数据库存储，缓存及CDN等解决方案，其中精通某种存储的运行原理，开发使用过的优先4、熟悉网络架构、虚拟化、分布式存储，深入理解IT服务架构，有大型IT项目交付经验者优先；5、具备团队合作经验，学习能力强，抗压能力强；6、具备良好的文档能力，善于总结沟通，清晰表达技术观点和架构意图，能熟练地编写技术文档；7、具备项目管理经验，能进行需求管理、期望管理、团队协作管理，有PMP认证优先。8、具备ISV合作经验，渠道管理经验者优先。,4
深圳,2018-02-26,负责腾讯互联网业务系统相关web产品海量平台前端研发，通过技术提升用户体验和可用性；突破web多终端设备界限为更多用户群体提供随时随地的线上生活体验，通过无障碍研究、SEO提升产品的口碑和品牌受众。,http://hr.tencent.com/position_detail.php?id=36977&keywords=&tid=0&lid=0,设计类,SNG10-UI工程师/前端开发工程师(深圳）,本科及以上学历；2年以上互联网产品研发经验，海量平台研发经验优先；深刻理解Web标准；精通图像处理及代码编辑工具；精通Web前端跨平台开发技术（XHTML、XML、CSS、Javascript等）；及时了解业界前瞻信息及应用，并有浓厚的兴趣和深入的见解；对HTML5、CSS3方面有实际的理解和实践经验；对互联网产品性能优化有研究并有相关实践经验；熟悉搜索引擎优化，有相关的实践经验；熟悉业界常用Javascript脚本库（如jQuery、YUI、mootools等）；有团队协作精神、较强的逻辑分析能力、沟通表达能力，善于学习，勇于探索新领域；了解多终端平台（如手机、打印机、视障阅读器等）研发，对可用性等有实际的理解和实践经验；对非Web前端脚本的语言（如Java、PHP、CGI等）有所了解，并在实际工作中接触过；有Web Apps开发经验优先；具备项目驱动力，对此有独特见解并有成功案例优先。,2
北京,2018-02-26,负责腾讯音乐娱乐集团的品牌策略制定，以及大型营销项目的策划、创意输出和执行；负责整合内、外营销资源，推进年度营销计划实施落地。,http://hr.tencent.com/position_detail.php?id=36979&keywords=&tid=0&lid=0,市场类,21528-品牌公关与传播（北京）,3年以上品牌管理工作经验，品牌意识强，具有出色提案能力和沟通技巧，有大型策划实操经验及成功品牌案例；擅长品牌策略及整合传播，在创意设计和统筹执行方面有较丰富的实操经验；良好的团队意识，善于学习和提升自我；具有创新精神，对互联网行业有激情且有一定了解；有知名公司品牌营销经验或4A广告公司品牌策划经验者优先；英语可做为工作语言。,1
深圳,2018-02-26,负责QQ看点Android客户端基础框架设计研发；客户端动态化解决方案设计；用户体验和性能优化和实施。,http://hr.tencent.com/position_detail.php?id=36982&keywords=&tid=0&lid=0,技术类,SNG04-QQ看点Android研发工程师（深圳）,本科以上学历，1年以上Android平台的开发经验；熟悉Android系统体系结构、Framework、底层库等；熟悉Android常见开源组件实现原理；扎实的数据结构及算法功底；熟练掌握Java、Python等编程语言；熟悉网络通信机制，对Socket、TCP/IP、HTTP/HTTPS有一定理解；良好的分析和解决问题的能力，富有好奇心，对挑战性问题充满激情，对新技术积极探索；加分项：有计算机视觉、机器学习或深度学习等相关学习工作经验，有AI实践经验者优先；在Github开发维护的优质开源组件。,2
深圳,2018-02-26,协调备案团队与客服团队间的日常问题，帮助服务团队完成团队目标；负责产品流程的优化与需求跟进，结合产品策略对官网提示、文档做定期梳理落地；每日对线上数据进行系统分析，发现服务中存在的问题并快速解决；熟练掌握备案原理及流程，对工信部下发的备案、IP信息有敏感度并及时处理；重视协作，对团队重要问题、重要客户有owner意识推动跟进到底。,http://hr.tencent.com/position_detail.php?id=36980&keywords=&tid=0&lid=0,产品/项目类,22989-腾讯云备案主管（深圳/北京）,有云计算或互联网相关技术岗位从业者优先；具备良好的技术理解能力和利用技术手段解决问题或提升业务效率的能力；具备良好的学习能力、逻辑思维能力及数据分析能力；优秀的沟通协调能力，工作积极主动，抗压性强，懂得控制情绪；善于独立思考，掌握产品方法论，良好的产品感觉和创新意识；有高度的责任感及执行力，团队合作精神。,2
深圳,2018-02-26,负责QQ看点推送后台架构设计与研发，后台架构的优化重构，场景化推送优化和工程实践；QQ看点活动类/运营类推送需求的研发。,http://hr.tencent.com/position_detail.php?id=36981&keywords=&tid=0&lid=0,技术类,SNG04-QQ看点推送系统后台研发工程师（深圳）,"本科及以上学历，计算机或相关专业；1年以上互联网业务开发经验或大容量网络服务相关经验者优先；对海量分布式数据处理和存储有较多了解 ，具备海量服务器开发经验者优先；熟练掌握C/C++语言，LINUX/UNIX开发环境，mysql, nosql及网络等计算机基础专业技能；有较强的逻辑思维能力和数据分析能力，能够承担工作压力。加分项：有搜索、推荐或广告系统相关算法工作经验者优先；熟悉聚类、分类、回归、图模型等机器学习算法及原理；在信息论、nlp、和深度学习有相应研究并对此领域感兴趣者，有实际建模经验或并行化经验。",2
深圳,2018-02-26,通过海量数据对用户广告的行为进行深入分析与洞察，提炼和发现业务规律，指导推荐模型特征构建，定位产品相关的数据问题及分析优化；结合广告投放场景和用户画像进行badcase分析、归纳统计指标建设，协助模型快速定位问题。,http://hr.tencent.com/position_detail.php?id=36968&keywords=&tid=0&lid=0,技术类,TEG03-数据挖掘工程师（深圳）,计算机、数学、统计、数据挖掘等相关专业本科及以上学历；1年以上互联网、IT相关工作背景及数据分析挖掘相关工作经验；熟悉统计原理及检验方法、熟悉数据分析方法；熟悉分类、回归、聚类、降维等机器学习算法及应用场景；熟悉Linux、Shell、R/Python，Hadoop/Spark等，能独立完成相关的数据分析及分析报告相关工作；有互联网推荐领域相关工作经验更优。,3
深圳,2018-02-26,1、负责微视的视频特效设计和制作，有较强的特效设计能力，理解各种效果带来的感官体验，配合特效不断创新提升体验；想象力丰富，色彩和形式的感觉好，创新能力强；2、能对特效动画时间进行合理的掌控，熟练执行积视频剪辑与后期呈现；3、熟悉分层渲染，后期软件(AE、PM)或者Fusion等主流特效编辑器，熟练掌握ps，有手绘基础；4、能进行AE，Unity引擎相关的特效资源优化整理出更好效果；5、编写与制作流程和内容相关的特效技术&规范文档； 为外包指定制作标准，审核外包质量。,http://hr.tencent.com/position_detail.php?id=36971&keywords=&tid=0&lid=0,设计类,SNG08-社交平台部-ISUX-视频创意特效设计（深圳）,1、有2-3年以上特效制作经验，需有特效设计作品；2、擅长使用AE或Unity3D引擎进行特效制作，熟练使用3Dmax/Maya/photoshop及各种辅助软件加分；3、有视频特效创造激情，较强的学习能力，良好的沟通能力和优秀的团队协作能力；4、吃苦耐劳，团队合作，积极主动，热衷学习研究专业提升。,1
深圳,2018-02-26,负责Android自动化追踪和监控平台框架的设计和实现；负责逆向工程、反作弊等技术研究与攻坚；负责新技术的研究和技术难点的突破。,http://hr.tencent.com/position_detail.php?id=36956&keywords=&tid=0&lid=0,技术类,TEG03-Android高级开发工程师（深圳）,大学本科或以上学历，3年以上Android平台实际开发经验；熟悉IDA Pro等常用逆向分析工具、robotium/appium等测试框架；熟悉Android/Linux底层框架，熟悉系统的工作原理和细节；熟悉网络编程，熟练掌握UDP/TCP/IP、http等网络协议，精通协议设计；有技术难题攻关经验，在移动端性能优化、逆向工程、Framework改造等方面有丰富的经验者优先；具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题优先。,1
成都,2018-02-26,负责短视频审核管理工作，具体工作内容为，短视频审核策略输出，审核团队管理，内外部团队协作，短视频发展预研，风险把控，产品需求输出,http://hr.tencent.com/position_detail.php?id=36993&keywords=&tid=0&lid=0,内容编辑类,17759-短视频安全审核组长,需具备丰富的短视频审核经验、熟悉技术对接的知识；具备团队管理能力；执行力强；善于沟通，性格开朗，思路灵活，能够维护好跟产品、技术及合作伙伴的关系；信息安全工作经验5年以上，视频审核管理经验2年以上,1
深圳,2018-02-26,1、负责微视3D模型与挂件设计，有较好的创造意识和造型能力，有角色和场景设计经验，有手绘能力加分；2、具备扎实的结构、造型等知识和动画原理；表现能力强，对于人物、动物的肢体动作、运动节奏有较强的理解能力；3、能使用多种2D/3D制作工具完成3D角色制作；4、了解主流游戏和3D制作；资源制作合理高效，了解并能对3D资源进行优化；5、审核外包提交的角色资源，反馈外包意见。,http://hr.tencent.com/position_detail.php?id=36970&keywords=&tid=0&lid=0,设计类,SNG08-社交平台部-ISUX-3D角色与动画设计（深圳）,1、2-3年以上的角色制作经验。熟悉各类型的角色制作流程，了解多种角色模型的一系列技术规范，且拥有3D建模动画作品。2、对新技术有热情，学习能力强，可以通过自己的思考改善工作流程提高效率。3、熟悉3Dmax，Maya，Unity等主流3D动画工具和移动端引擎。清楚认识不同软件、硬件技术平台在开发时的特点和限制加分。4、吃苦耐劳，团队合作，积极主动，热衷学习研究专业提升。,1
广州,2018-02-26,负责企业微信iOS客户端功能模块开发工作。,http://hr.tencent.com/position_detail.php?id=36966&keywords=&tid=0&lid=0,技术类,WXG10-117 企业微信iOS移动客户端UI开发工程师,2年iOS/Mac系统开发经验；熟练使用UIKit、CALayer等系统框架；熟练掌握Objective-C、C/C++语言，熟练使用常用算法和数据结构；熟悉TCP/IP、HTTP、UDP等网络协议；良好问题分析能力、人际沟通等软性条件。,1
北京,2018-02-26,负责腾讯社交广告的DMP数据管理平台和腾讯广告联盟平台的交互设计；设计用户行为及产品的信息构架，保证产品的可用性；参与互联网社区产品的规划构思，归纳用户目标、用户任务；参与用户研究，根据用户研究的结果对设计方案进行优化；对现有产品的可用性测试和评估提出改进方案，持续优化产品的用户体验；参与界面规范的制定与实施；参与组织建设交互设计团队，负责培养新人。,http://hr.tencent.com/position_detail.php?id=34145&keywords=&tid=0&lid=0,设计类,SA-腾讯社交广告交互设计师（北京）,理解并掌握体验设计的技能和方法，有iOS、Android或Windows平台熟练设计经验者优先；能够全面分析并抓住核心用户需求，结合商业价值和技术，提出完整有效的解决方案；熟练并钻研工具、方法，并能通过高保真Demo演示方案；熟悉互联网产品研发全过程，有基本数据分析能力；对互联网产品具有强烈的兴趣，对某一领域有深入地理解；能够总结并运用先进的设计思维、方法论；工业设计、计算机或人机交互相关专业本科以上学历优先；有程序化广告方面的项目设计经验优先。备注：简历内请附作品链接,1
北京,2018-02-26,负责企鹅媒体开放平台前端开发和性能优化。负责接入层逻辑开发，前端架构建设及公共组件的设计开发。负责企鹅媒体开放平台后台系统的前端开发及维护。,http://hr.tencent.com/position_detail.php?id=33146&keywords=&tid=0&lid=0,技术类,23671-Web前端开发（北京）,"计算机相关专业本科及以上学历。2.3年以上Web前端开发经验。熟练掌握HTML/CSS/JavaScript/jQuery等Web开发技能。对React/Angular1-2/Vue框架非常熟悉,并有项目经验。具有Node开发经验者优先。对Web性能和安全有较深的见解和相关处理方案。熟练使用一门后台语言，对前后端联合开发技术原理全面认识",1
深圳,2018-02-26,1、根据对市场、客户的理解及公司战略，规划和设计产品蓝图与发展路线图；2、负责机器学习平台相关产品的竞品分析、需求分析、需求管理，产品设计和产品迭代；3、推进产品迭代，确定各迭代版本需求，撰写需求文档，组织协调各相关团队，跟踪产品研发进度 ；4、打造富有竞争力的产品，参与产品的运营和推广。,http://hr.tencent.com/position_detail.php?id=36972&keywords=&tid=0&lid=0,产品/项目类,22989-机器学习平台高级产品经理（深圳/上海）,1、985院校或海外知名高校，理工科专业全日制本科及以上学历，计算机相关专业背景；2、3年以上2B产品设计或开发经验，具备机器学习、数学建模或算法应用的相关专业背景或工作经验优先；3、深入了解云计算/大数据，并有一定的行业背景，对行业动态变化敏感度高；4、执行能力强，具有较好的产品设计能力；5、极强的问题分析能力、数据理解能力、逻辑思考能力、沟通能力、学习能力和抗压能力，有团队合作精神。,2
深圳,2018-02-26,腾讯数据中心与网络等基础设施资源规划与运营优化；云计算产品技术架构与行业解决方案研究；BG资源规划和预算制定；跨部门联合项目的项目管理工作。,http://hr.tencent.com/position_detail.php?id=34186&keywords=&tid=0&lid=0,技术类,TEG10-云计算规划工程师（深圳）,通信、计算机专业本科以上学历；三年以上云计算相关工作经验，有数据中心网络运营优化经验者优先；熟悉数据中心网络架构、运营商网络结构，了解云计算在计算、存储和网络虚拟化方面的技术原理；具有良好的沟通、团队协作和项目管理能力；具有良好的分析、研究和解决问题能力；工作踏实、积极主动、能够承受压力。,1
深圳,2018-02-26,负责pc和移动侧的web前端开发工作，要求开发的系统具有高性能和高可靠性；负责对web页面进行性能优化以及特性开发，通过技术提升用户体验和可用性。,http://hr.tencent.com/position_detail.php?id=36961&keywords=&tid=0&lid=0,技术类,XN-web前端开发工程师（深圳）,精通javascript、php、HTML5、CSS3、shell等开发语言，并具备丰富的相关开发经验；具备丰富的跨浏览器，特别是移动端web开发的实际经验和案例；熟悉各种网络协议原理及相关知识，对web性能优化、常见漏洞有深入的理解，并能够在工作中取得有成效的问题定位和解决过程实践；具备丰富的前端行业知识，了解各相关领域的前沿信息，了解最新前端技术的设计和实现原理，并能灵活在工作中进行应用；有良好的团队合作能力，善于沟通，主动性强，执行能力强，具备良好的问题定位分析能力，有两年以上本角色工作经验者更佳；精通NodeJS或者PHP等一门后台相关语言。,1
北京,2018-02-26,监控新闻及社交热点，用视频及直播的形态记录大时代；策划主题及事件类报道，生产原创优质融媒体内容。,http://hr.tencent.com/position_detail.php?id=36719&keywords=&tid=0&lid=0,内容编辑类,23672-腾讯新闻资讯视频编导,涉猎广泛，具有对新闻和社会热点的敏锐嗅觉及判断力，在垂直领域有深入研究更佳；对视频及直播形态有深入理解，善于用视听语言叙事，有较好的审美能力；有脑洞，具备持续的创新能力，善于解决问题；具备互联网思维，了解内容运营及推广；有良好的团队协作及沟通能力，具备新闻记者的突破能力及持久韧性；有深度报道、人物采访、视频节目等工作经历或作品者优先；能适应高强度的工作节奏。,1
深圳,2018-02-26,负责MMORPG手游商业化策划工作，根据游戏研发的经济系统和成长规划，搭建游戏商业化体系，制定版本商业化内容；针对性设计商业化活动，养成用户付费习惯，形成游戏商业化节奏；通过数据分析总结，深度挖掘用户诉求，拓展游戏内商业化空间，持续进行精细化的深度商业化挖掘；对游戏数值模块和商业化程度进行持续性效果分析，并协助制定产品改进策略。,http://hr.tencent.com/position_detail.php?id=34672&keywords=&tid=0&lid=0,产品/项目类,15570-斗破苍穹手游-商业化策划（深圳）,5年以上游戏行业相关工作经验，有完整MMO手游的项目经验，熟悉游戏生命周期各阶段运营工作；丰富的游戏商业化&运营活动相关工作经验，能看懂数值设计，对数据敏感，有用户意识、能统筹游戏内资源，有游戏数值策划工作经验者优先；热爱游戏行业，至少深入了解或研究过一两款MMORPG游戏，对主流游戏的核心玩法、数值设计、经济系统、社交系统等模块的设计方法和体验优化，都有一定的研究和心得；具有优秀的团队沟通和执行能力，口头和书面表达能力较好，能够撰写各类文档，总结和归纳性强；工作细致，耐心，富有责任感。,1
上海,2018-02-26,基于承载腾讯自有业务的IDC技术研究和客户的网络架构规划需求，以及规划设计、建设运营等最佳实践经验，提供针对不同行业客户的腾讯云数据中心以及网络的个性化解决方案进行设计；并跟进解决方案的推广与落地，以及项目的实施；第三方合作伙伴的合作管理。,http://hr.tencent.com/position_detail.php?id=36960&keywords=&tid=0&lid=0,产品/项目类,22989-腾讯云IDC网络设计产品经理（上海）,本科或以上学历，3年以上金融行业、大型国企、互联网行业等大型数据中心战略咨询、规划设计经验；对数据中心网络的HLD LLD都有非常丰富的经验，并且能有较强的客户网络方案沟通和设计经验，并能对具体架构设计有落地实施细节经验；参与全流程的设计或完整项目建设过不少于2个大型数据中心项目（＞5000平米或＞1000个服务器机架），具有实战经验；熟悉数据中心的层次网络，出口网络，网络安全，接入网络等各个层面的技术细节需要较强的技术功底，并有实际上10万台数据中心网络的设计经验；熟悉国内外数据中心网络的发展趋势以及成本结构，技术特点，不断进行更新架构设计；熟悉数据中心网络运营服务体系，有过网络运营，监控和后台服务系统有过深度了解和构建；具备良好的沟通和表达能力，具有良好的文档写作功底；有海外大型数据中心工作经验并熟练使用英语交流最佳。,1
